property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Florida Nox Apartment,https://www.booking.com/hotel/pk/florida-nox-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=142&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=1693137601_440965596_5_0_0&highlighted_blocks=1693137601_440965596_5_0_0&matching_block_id=1693137601_440965596_5_0_0&sr_pri_blocks=1693137601_440965596_5_0_0__1275000&from=searchresults,12750,,,"D.H.A., Karachi (D.H.A.)",7.8,Three-Bedroom Apartment,"3 beds (1 double, 1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/898201360.webp?k=fca89330cbee3ad2c4ad5f2a73cf6fae483b340541239ec764535e27307be708&o=,5,Karachi
The Emerald Villa,https://www.booking.com/hotel/pk/the-emerald-villa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=143&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=1686252201_440269538_2_2_0&highlighted_blocks=1686252201_440269538_2_2_0&matching_block_id=1686252201_440269538_2_2_0&sr_pri_blocks=1686252201_440269538_2_2_0__1275000&from=searchresults,12750,,,"D.H.A., Karachi (D.H.A.)",5.2,Deluxe Room (2 Adults + 1 Child),1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/893611109.webp?k=35f0107b90d63506a877aff8f6d015d400de102c67a1e35e29528d627f882feb&o=,4,Karachi
Show Times Capital Guest House,https://www.booking.com/hotel/pk/short-times-couple-guest-house-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=144&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=813044702_343628712_2_2_0&highlighted_blocks=813044702_343628712_2_2_0&matching_block_id=813044702_343628712_2_2_0&sr_pri_blocks=813044702_343628712_2_2_0__252875&from=searchresults,2529,3.2,4.0,Karachi,6.3,Deluxe Double Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/335795024.webp?k=62e23293a8463de7e052b79b5245a1c85eff413d4dd2d4951d2e5ac384fa9d52&o=,4,Karachi
Holidazzle Villa,https://www.booking.com/hotel/pk/holidazzle-villa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=145&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=1192880001_391585081_2_1_0&highlighted_blocks=1192880001_391585081_2_1_0&matching_block_id=1192880001_391585081_2_1_0&sr_pri_blocks=1192880001_391585081_2_1_0__800000&from=searchresults,8000,7.9,92.0,Karachi,30.1,Superior Double Room,"2 beds (1 extra-large double, 1 futon)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/548531972.webp?k=f291d73881b18a707acf2b22fd2e02e773d89abbc6fdd1abdec56f7ecc10941b&o=,14,Karachi
The Elet Signature Boutique Hotel,https://www.booking.com/hotel/pk/the-elet-signature-boutique-karachi5.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=146&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=1463905501_417695953_2_1_0&highlighted_blocks=1463905501_417695953_2_1_0&matching_block_id=1463905501_417695953_2_1_0&sr_pri_blocks=1463905501_417695953_2_1_0__1350000&from=searchresults,13500,8.7,15.0,"Clifton, Karachi",7.1,Double Room,1 double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/722024729.webp?k=391c041994cb571f98b3da770c8eff1ca8b615fdc480fd02da8de76091eb433e&o=,7,Karachi
Florida DHA Luxury Apartment,https://www.booking.com/hotel/pk/dha-luxury-apartment-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=147&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=1681212501_439877978_6_0_0&highlighted_blocks=1681212501_439877978_6_0_0&matching_block_id=1681212501_439877978_6_0_0&sr_pri_blocks=1681212501_439877978_6_0_0__1275000&from=searchresults,12750,10,1.0,"D.H.A., Karachi (D.H.A.)",7.8,Two-Bedroom Apartment,"2 beds (1 single, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/891500203.webp?k=80ac6be59f8d9d757f32d402ff2cfc3a43060ca2eba293f3cec9de606a7ef430&o=,5,Karachi
Fully furnished paying guest accommodation,https://www.booking.com/hotel/pk/fully-furnished-paying-guest-accommodation-karachi2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=148&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=1584631001_430420873_2_1_0&highlighted_blocks=1584631001_430420873_2_1_0&matching_block_id=1584631001_430420873_2_1_0&sr_pri_blocks=1584631001_430420873_2_1_0__440000&from=searchresults,4400,,,Karachi,14.6,Deluxe Room,1 large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/826144582.webp?k=d8248a6c56a645642cd0cbdf384154b3578757d05426512aa41080e8deae53b3&o=,5,Karachi
Luxury Living Penthouse Gulshan Iqbal Block#7,https://www.booking.com/hotel/pk/luxury-living-penthouse-gulshan-iqbal-block-7.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=149&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=1211918701_393351750_2_0_0&highlighted_blocks=1211918701_393351750_2_0_0&matching_block_id=1211918701_393351750_2_0_0&sr_pri_blocks=1211918701_393351750_2_0_0__1120000&from=searchresults,11200,9.1,19.0,Karachi,9.0,One-Bedroom House,"2 beds (1 extra-large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/560356325.webp?k=1c2a42da9b1e5059f20e0839975c2c96746ce56b41ce6d8264a3a74cfdbd7c7f&o=,5,Karachi
Cozy 2-Bed Portion at Gulshan Iqbal blk 7,https://www.booking.com/hotel/pk/luxury-living-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759242&all_sr_blocks=1056513202_378238176_2_0_0&highlighted_blocks=1056513202_378238176_2_0_0&matching_block_id=1056513202_378238176_2_0_0&sr_pri_blocks=1056513202_378238176_2_0_0__1080000&from=searchresults,10800,8.3,19.0,Karachi,9.1,Double Room with Terrace,"2 beds (1 extra-large double, 1 futon)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/547039537.webp?k=ef3344af8b393883f2f13ef238bbe0aaa607800200d25a2ef9420b93c2724483&o=,3,Karachi
Luxurious Villa In Bahria Town Karachi By Luxus Residencia,https://www.booking.com/hotel/pk/bahria-oasis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=151&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1434013901_414942796_3_0_0&highlighted_blocks=1434013901_414942796_3_0_0&matching_block_id=1434013901_414942796_3_0_0&sr_pri_blocks=1434013901_414942796_3_0_0__1235000&from=searchresults,12350,7.0,1.0,Karachi,34.7,One-Bedroom Villa,"4 beds (2 doubles, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/695341804.webp?k=ae467b5fec8abf8710034632f13cf1d2d53702b3f43859da615ee780a9608d69&o=,4,Karachi
The White Suites,https://www.booking.com/hotel/pk/creek-white-villas.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1352567705_433329465_2_0_0&highlighted_blocks=1352567705_433329465_2_0_0&matching_block_id=1352567705_433329465_2_0_0&sr_pri_blocks=1352567705_433329465_2_0_0__3043478&from=searchresults,30435,9.6,23.0,"D.H.A., Karachi (D.H.A.)",10.9,Junior Suite,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/682087405.webp?k=2db326460ea6d42e8af72ab039aa5385459df04e7cd8abb9c86557f31afb0354&o=,5,Karachi
BLUE horizon,https://www.booking.com/hotel/pk/blue-horizon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1675783601_439316104_2_1_0&highlighted_blocks=1675783601_439316104_2_1_0&matching_block_id=1675783601_439316104_2_1_0&sr_pri_blocks=1675783601_439316104_2_1_0__680000&from=searchresults,6800,,,Karachi,8.4,Double Room,6 double beds,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/888459761.webp?k=549bd4b0a686e29d40e5b6b50ae5f058a55958b812bee63477a1d9b222cb0889&o=,4,Karachi
Holiday Inn Express Guest House,https://www.booking.com/hotel/pk/holiday-inn-express-guest-house-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=840237501_350678952_2_0_0&highlighted_blocks=840237501_350678952_2_0_0&matching_block_id=840237501_350678952_2_0_0&sr_pri_blocks=840237501_350678952_2_0_0__243000&from=searchresults,2430,1.3,7.0,Karachi,7.7,Deluxe Double Room,2 single beds,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/351516263.webp?k=13ee1d2ec4c355cb8cfc9f51ecb121d8a9f1a12637f790607dedc13ecaf0b68f&o=,8,Karachi
White House Karachi,https://www.booking.com/hotel/pk/white-house-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1279996001_400891405_2_41_0&highlighted_blocks=1279996001_400891405_2_41_0&matching_block_id=1279996001_400891405_2_41_0&sr_pri_blocks=1279996001_400891405_2_41_0__1104000&from=searchresults,11040,7.6,31.0,"D.H.A., Karachi (D.H.A.)",3.9,Deluxe Family Room,"2 beds (1 double, 1 extra-large double)",1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/754201345.webp?k=12f11588fc37982b4784c03a5bf2be5890add894b9b8220bd377b57fa67f6b53&o=,10,Karachi
Hotel Family Guest House,https://www.booking.com/hotel/pk/family-guest-house-karachi9.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=156&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1361373101_408444995_2_0_0&highlighted_blocks=1361373101_408444995_2_0_0&matching_block_id=1361373101_408444995_2_0_0&sr_pri_blocks=1361373101_408444995_2_0_0__611924&from=searchresults,6119,3.3,4.0,Karachi,8.7,Double Room,"2 beds (1 double, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/648100475.webp?k=40afe867292e57f66cee05a8421e32497b75e83bd36553bebb00cb1356da9094&o=,8,Karachi
Studio Apartment with kitchen,https://www.booking.com/hotel/pk/studio-apartment-with-kitchen.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=157&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1280118501_420233370_2_0_0&highlighted_blocks=1280118501_420233370_2_0_0&matching_block_id=1280118501_420233370_2_0_0&sr_pri_blocks=1280118501_420233370_2_0_0__578000&from=searchresults,5780,5.8,12.0,Karachi,8.2,One-Bedroom Apartment,"3 beds (1 double, 2 sofa beds)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/633784658.webp?k=e42267607949cfc69fd829d045dfddd9b85b2896b83909078b3d856f1a2910a7&o=,7,Karachi
Amada Family Guest House,https://www.booking.com/hotel/pk/amada-inn-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=158&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1340590405_426717427_0_40_0&highlighted_blocks=1340590405_426717427_0_40_0&matching_block_id=1340590405_426717427_0_40_0&sr_pri_blocks=1340590405_426717427_0_40_0__653116&from=searchresults,6531,8.1,45.0,"Gulshan-E-Jamal, Karachi",7.5,Deluxe Double Room,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/864797241.webp?k=59586857bf349b5dd129fce46971c345182c33849c4c2ed08fc2e71bec5dc312&o=,12,Karachi
Prestige for you,https://www.booking.com/hotel/pk/prestige-for-you.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=159&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1476292501_419072314_3_2_0&highlighted_blocks=1476292501_419072314_3_2_0&matching_block_id=1476292501_419072314_3_2_0&sr_pri_blocks=1476292501_419072314_3_2_0__720000&from=searchresults,7200,8.0,1.0,Karachi,6.2,Apartment with Balcony,"2 beds (1 sofa bed, 1 large double)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/731621741.webp?k=7845f10aba2dfee34b4ec7a57eef5077a43301359a374cb3095f62e9c9f7d58d&o=,3,Karachi
Hamna guest house bahria town karachi,https://www.booking.com/hotel/pk/hamna-guest-house-bahria-town-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=160&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1670050501_438801261_6_0_0&highlighted_blocks=1670050501_438801261_6_0_0&matching_block_id=1670050501_438801261_6_0_0&sr_pri_blocks=1670050501_438801261_6_0_0__1700000&from=searchresults,17000,,,Karachi,16.9,Double Room,"5 beds (1 single, 3 doubles, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/885414913.webp?k=aea2181ee4ca8d5df5b9102d1ee59ea01cb0f92dcf5256223cd9c5333d683fde&o=,5,Karachi
OVO Stays 2BHK Apartment BTK,https://www.booking.com/hotel/pk/ovo-stays-2bhk-apartment-btk.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1685607301_440191698_2_0_0&highlighted_blocks=1685607301_440191698_2_0_0&matching_block_id=1685607301_440191698_2_0_0&sr_pri_blocks=1685607301_440191698_2_0_0__1697500&from=searchresults,16975,,,Karachi,30.8,Three-Bedroom Apartment,"3 beds (1 large double, 2 futons)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/893800336.webp?k=b0c69c08a3d7c04fa53d5286d9a3781435deee10b426538faa067103041a73d2&o=,5,Karachi
Nursery Guest House,https://www.booking.com/hotel/pk/nursery-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1317020801_405462510_2_2_0&highlighted_blocks=1317020801_405462510_2_2_0&matching_block_id=1317020801_405462510_2_2_0&sr_pri_blocks=1317020801_405462510_2_2_0__580000&from=searchresults,5800,8.6,29.0,"PECHS, Karachi",1.4,Double Room,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/631130820.webp?k=f6a9bfc8dd7d3688b6142c62cd223dfa9d983a2e8d6ac7c4bed3baa577427ed5&o=,13,Karachi
Dha national guest house,https://www.booking.com/hotel/pk/dha-national-guest-house-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1641969802_434381064_2_1_0&highlighted_blocks=1641969802_434381064_2_1_0&matching_block_id=1641969802_434381064_2_1_0&sr_pri_blocks=1641969802_434381064_2_1_0__550000&from=searchresults,5500,10,1.0,Karachi,9.4,Double Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/867929949.webp?k=cea7bd86286e428fcf6403e8fadbd368a0a0afe93e7d6fb8f8c040cc11fe3c3b&o=,4,Karachi
"Modern 2BR near Clifton Sea View 5min Netflix, Parking",https://www.booking.com/hotel/pk/modern-2br-near-clifton-sea-view-5min-netflix-parking.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759245&all_sr_blocks=1462035401_417508613_0_0_0&highlighted_blocks=1462035401_417508613_0_0_0&matching_block_id=1462035401_417508613_0_0_0&sr_pri_blocks=1462035401_417508613_0_0_0__2020000&from=searchresults,20200,8.5,6.0,"D.H.A., Karachi (D.H.A.)",5.8,Two-Bedroom Apartment,2 large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/718407397.webp?k=68a1aa1f831453b092485864e95bff795ea1859dfd5804d0fe8e6b57a5c5e38a&o=,5,Karachi
