property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
The crimson round bed luxe suite,https://www.booking.com/hotel/pk/the-crimson-round-bed-luxe-suite.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=251&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1669316701_438727748_3_0_0&highlighted_blocks=1669316701_438727748_3_0_0&matching_block_id=1669316701_438727748_3_0_0&sr_pri_blocks=1669316701_438727748_3_0_0__680000&from=searchresults,6800,,,Rawalpindi,11.3,One-Bedroom Apartment with Balcony,1 single bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/884520688.webp?k=a77061df1e7670fa640911fea7934bb899ff2dc187747e1f5aa37e76fb407be0&o=,5,Rawalpindi
1BHK Cozy Home Cinema,https://www.booking.com/hotel/pk/1bhk-cozy-home-cinema-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=252&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1558505701_426963277_4_0_0&highlighted_blocks=1558505701_426963277_4_0_0&matching_block_id=1558505701_426963277_4_0_0&sr_pri_blocks=1558505701_426963277_4_0_0__1000000&from=searchresults,10000,10,1.0,Rawalpindi,11.3,Two-Bedroom Apartment,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/804110527.webp?k=b0653fa3551a1b817d0a49a038a749b65a0e04f71c391c7d6a82fccd0b927179&o=,4,Rawalpindi
Comfy Lodge,https://www.booking.com/hotel/pk/evergreen-guest-lodge-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=253&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1581946801_429305516_2_0_0&highlighted_blocks=1581946801_429305516_2_0_0&matching_block_id=1581946801_429305516_2_0_0&sr_pri_blocks=1581946801_429305516_2_0_0__700000&from=searchresults,7000,6.8,4.0,Rawalpindi,7.0,Double or Twin Room,1 extra-large double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/824326516.webp?k=c15a69c654b68ee4710e736f934de7d0ccc81cd13ed271ed037774948da83fec&o=,3,Rawalpindi
Legacy Apartments,https://www.booking.com/hotel/pk/legacy-apartments-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=254&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1601060501_431063336_2_0_0&highlighted_blocks=1601060501_431063336_2_0_0&matching_block_id=1601060501_431063336_2_0_0&sr_pri_blocks=1601060501_431063336_2_0_0__1500000&from=searchresults,15000,,,Rawalpindi,6.0,Twin Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/838573636.webp?k=5e0203fa22d6f7ffe541f6d18820bd29fc842c3c0525aa7f7d54372ecc5a16a6&o=,12,Rawalpindi
Best Value 1BHK BahriaPhase7 Above GritFitGym Restaurants Nearby,https://www.booking.com/hotel/pk/2-bed-apt-gym-netflix-restaraunt-below.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=255&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1597480001_430762890_2_0_0&highlighted_blocks=1597480001_430762890_2_0_0&matching_block_id=1597480001_430762890_2_0_0&sr_pri_blocks=1597480001_430762890_2_0_0__1400000&from=searchresults,14000,10,1.0,Rawalpindi,9.5,One-Bedroom Apartment,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/862247278.webp?k=659c31072e048714d4e1c89d2525f856030b36acbaf4f8120266c8da02e31f38&o=,4,Rawalpindi
QB Elegant Villa Bahria Town,https://www.booking.com/hotel/pk/qb-elegant-villa-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=256&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1023187401_374759023_4_0_0&highlighted_blocks=1023187401_374759023_4_0_0&matching_block_id=1023187401_374759023_4_0_0&sr_pri_blocks=1023187401_374759023_4_0_0__931000&from=searchresults,9310,10,3.0,Rawalpindi,12.1,Two-Bedroom Villa,"3 beds (2 singles, 1 double)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/642172544.webp?k=a80c48cb4b59f43b9e6c0256799bcec64449e19c279e2484f455c26d574c77d1&o=,10,Rawalpindi
Modern 2 - Bed Private portion - Bahria phase 8,https://www.booking.com/hotel/pk/modern-2-bed-private-portion-bahria-phase-8.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=257&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1559737401_427075232_5_0_0&highlighted_blocks=1559737401_427075232_5_0_0&matching_block_id=1559737401_427075232_5_0_0&sr_pri_blocks=1559737401_427075232_5_0_0__1200000&from=searchresults,12000,4.0,1.0,Rawalpindi,11.5,Two-Bedroom House,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/805206143.webp?k=a54c0794c3dee664486347fdc5b39aa2161decc2fb2922e44e9c58744f955554&o=,4,Rawalpindi
Maahi service Apartment,https://www.booking.com/hotel/pk/maahi-service-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=258&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1362121301_408522587_0_0_0_1107327&highlighted_blocks=1362121301_408522587_0_0_0_1107327&matching_block_id=1362121301_408522587_0_0_0_1107327&sr_pri_blocks=1362121301_408522587_0_0_0_1107327_1250000&from=searchresults,12500,,,Rawalpindi,7.6,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/685807722.webp?k=444649ecbd517f733114d2160f8d740aff90e7be32776322f6ebece2651f5e06&o=,3,Rawalpindi
IK Service Apartment,https://www.booking.com/hotel/pk/ik-service-apartment-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=259&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1622091001_433002131_4_0_0&highlighted_blocks=1622091001_433002131_4_0_0&matching_block_id=1622091001_433002131_4_0_0&sr_pri_blocks=1622091001_433002131_4_0_0__950000&from=searchresults,9500,,,Rawalpindi,7.9,Two-Bedroom Apartment,"10 beds (1 single, 1 double, 1 extra-large double, 6 sofa beds, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/856754796.webp?k=bde2c7c31dfb7c150413d5ea2aaf34cd94492a41cacb05d4b5c99c94bcb741b0&o=,4,Rawalpindi
Splendid 1Bed Apt In Bahria Town,https://www.booking.com/hotel/pk/splendid-1bed-apt-in-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=260&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1251254501_397617141_3_0_0&highlighted_blocks=1251254501_397617141_3_0_0&matching_block_id=1251254501_397617141_3_0_0&sr_pri_blocks=1251254501_397617141_3_0_0__783000&from=searchresults,7830,8.4,8.0,Rawalpindi,7.5,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/582599697.webp?k=4615ab89b2245d80b534704555da1acc7c62bdc2d1c16f54919649f7451f60c9&o=,8,Rawalpindi
The Shadow - Cozy 1BHK - Self Check In,https://www.booking.com/hotel/pk/the-shadow-cozy-1bhk-escape-self-check-in.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=261&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1271322301_399902540_0_0_0&highlighted_blocks=1271322301_399902540_0_0_0&matching_block_id=1271322301_399902540_0_0_0&sr_pri_blocks=1271322301_399902540_0_0_0__1045000&from=searchresults,10450,,,Rawalpindi,5.9,One-Bedroom Apartment,"2 beds (1 single, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/592644097.webp?k=b9bc079df651256aa232d9d37ef590f0371f91ea3b4fd71de7d442cf28113d3b&o=,5,Rawalpindi
QB Elegant Villa with Valley View,https://www.booking.com/hotel/pk/qb-elegant-villa-with-valley-view.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=262&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1023151001_374757066_4_0_0&highlighted_blocks=1023151001_374757066_4_0_0&matching_block_id=1023151001_374757066_4_0_0&sr_pri_blocks=1023151001_374757066_4_0_0__980000&from=searchresults,9800,9.0,2.0,Rawalpindi,12.2,Two-Bedroom Villa,"2 beds (1 single, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/513865064.webp?k=633600c47883a16639024f12b9daf558582d4b1c15046ed729c927ee048f05cf&o=,12,Rawalpindi
Cozy Apartment in Bahria Town phase 8,https://www.booking.com/hotel/pk/cozy-apartment-in-bahria-town-phase-8.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=263&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1506823303_422443564_4_0_0&highlighted_blocks=1506823303_422443564_4_0_0&matching_block_id=1506823303_422443564_4_0_0&sr_pri_blocks=1506823303_422443564_4_0_0__1300000&from=searchresults,13000,10,3.0,Rawalpindi,11.3,Family Suite,2 large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/759980952.webp?k=568ad9efa7c8ca063289bf9b1c4ef430096b2dde10fd27a6d20bef8e66e63c65&o=,10,Rawalpindi
Intellectual Budget - Bahria Town,https://www.booking.com/hotel/pk/intellectual-budget-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=264&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=313018602_195090827_2_0_0&highlighted_blocks=313018602_195090827_2_0_0&matching_block_id=313018602_195090827_2_0_0&sr_pri_blocks=313018602_195090827_2_0_0__1100000&from=searchresults,11000,7.7,3.0,Rawalpindi,8.9,One-Bedroom Apartment,"3 beds (2 singles, 1 extra-large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/131130820.webp?k=bbf496173f75b878c61f9c2589db787ae63771b45fdd849f369a762075026fb9&o=,4,Rawalpindi
Luxurious 3BHK with Panoramic City Views,https://www.booking.com/hotel/pk/luxurious-3bhk-with-panoramic-city-views-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=265&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1370616901_409272451_2_0_0&highlighted_blocks=1370616901_409272451_2_0_0&matching_block_id=1370616901_409272451_2_0_0&sr_pri_blocks=1370616901_409272451_2_0_0__900000&from=searchresults,9000,,,Rawalpindi,5.6,Three-Bedroom Apartment,"3 beds (1 extra-large double, 2 sofa beds)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/653898791.webp?k=d516534e73812d9cff53e47448d02b7b05b3470cf45d6114222119964ebcce62&o=,3,Rawalpindi
AM Apartments - 1 BHK with View and Parking In Bahria Town,https://www.booking.com/hotel/pk/riverside-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=266&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1591911201_430261122_3_0_0&highlighted_blocks=1591911201_430261122_3_0_0&matching_block_id=1591911201_430261122_3_0_0&sr_pri_blocks=1591911201_430261122_3_0_0__920000&from=searchresults,9200,10,1.0,Rawalpindi,8.7,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/870452007.webp?k=8cff478390e257efc6b17193a21b83b77b5a0f1e11657d5ed8290ece6ca3df3a&o=,13,Rawalpindi
The Millenial Apartments & Suites Bahria Town,https://www.booking.com/hotel/pk/the-grande-luxury-flats.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=267&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=613732505_309020696_3_2_0&highlighted_blocks=613732505_309020696_3_2_0&matching_block_id=613732505_309020696_3_2_0&sr_pri_blocks=613732505_309020696_3_2_0__1663321&from=searchresults,16633,8.0,39.0,Rawalpindi,6.0,Deluxe Apartment,"2 beds (1 extra-large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/288215115.webp?k=ea999e707f349d9634aa0d23955e076090b7238368c235889e4b8cc645e20f3b&o=,15,Rawalpindi
Tremezzo apartments,https://www.booking.com/hotel/pk/tremezzo-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=268&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1696185301_441292424_2_0_0&highlighted_blocks=1696185301_441292424_2_0_0&matching_block_id=1696185301_441292424_2_0_0&sr_pri_blocks=1696185301_441292424_2_0_0__1020000&from=searchresults,10200,,,Rawalpindi,10.9,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900266785.webp?k=b3d0c0ba93760a042afde9ff7ab89f14adaf6c6339c912604bd4f5d92fa323b8&o=,5,Rawalpindi
Executive suite 2 Bahria town,https://www.booking.com/hotel/pk/mashwani-suits-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=269&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1347804001_407130866_0_0_0&highlighted_blocks=1347804001_407130866_0_0_0&matching_block_id=1347804001_407130866_0_0_0&sr_pri_blocks=1347804001_407130866_0_0_0__945000&from=searchresults,9450,,,Rawalpindi,8.9,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/640321886.webp?k=c0a1c5779a1f8be804ce202732d3d3f689572a3fd44d91cb79aa4bedc6c895d1&o=,3,Rawalpindi
Royal Nest - Modern Luxury Studio,https://www.booking.com/hotel/pk/royal-nest-modern-luxury-studio.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=270&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1573891801_428436345_2_0_0&highlighted_blocks=1573891801_428436345_2_0_0&matching_block_id=1573891801_428436345_2_0_0&sr_pri_blocks=1573891801_428436345_2_0_0__765000&from=searchresults,7650,,,Rawalpindi,9.4,Deluxe King Studio,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/816631048.webp?k=f3f22ffc7f366b10a3b9ea7b909d44d8c7167f30982aa38f5a916c608259420b&o=,4,Rawalpindi
View from the Top,https://www.booking.com/hotel/pk/view-from-the-top.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=271&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1519477801_423619419_8_0_0&highlighted_blocks=1519477801_423619419_8_0_0&matching_block_id=1519477801_423619419_8_0_0&sr_pri_blocks=1519477801_423619419_8_0_0__1170000&from=searchresults,11700,,,Rawalpindi,5.6,Three-Bedroom Apartment,"2 beds (1 extra-large double, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/770623962.webp?k=18aee9a4386e130f57d7f188f9b29b69255c46590cc756a3a1b55556e2b65ad0&o=,4,Rawalpindi
sunnysideup,https://www.booking.com/hotel/pk/sunnysideup.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=272&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1402580201_412077863_2_0_0&highlighted_blocks=1402580201_412077863_2_0_0&matching_block_id=1402580201_412077863_2_0_0&sr_pri_blocks=1402580201_412077863_2_0_0__1170000&from=searchresults,11700,,,Rawalpindi,10.2,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/675716087.webp?k=42c6b837e4ebebc2d8dd9b2cf6e9a61b72248ecd0f672d449296e14dead06aed&o=,4,Rawalpindi
DE ELEVÈ 02- Designer Studio Luxury Apartment,https://www.booking.com/hotel/pk/de-eleve-designer-1-bed-luxury-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=273&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759569&all_sr_blocks=1375678701_409710634_2_0_0&highlighted_blocks=1375678701_409710634_2_0_0&matching_block_id=1375678701_409710634_2_0_0&sr_pri_blocks=1375678701_409710634_2_0_0__960000&from=searchresults,9600,,,Rawalpindi,11.2,Apartment with View,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/657312821.webp?k=a63ae665392cb53f1ffac2e59de401bdbf9181675c1407f99fc0e159cad80bc5&o=,4,Rawalpindi
