property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Nestivia Stays Luxury 2BR Family Retreat near F-11,https://www.booking.com/hotel/pk/nestivia-stays-luxury-2br-family-retreat-near-f-11.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=863&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1665899301_438421811_5_0_0&highlighted_blocks=1665899301_438421811_5_0_0&matching_block_id=1665899301_438421811_5_0_0&sr_pri_blocks=1665899301_438421811_5_0_0__1224000&from=searchresults,12240,,,"E-11 Sector, Islamabad",10.8,Two-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/882394659.webp?k=d4a4787d00ea6e43d73e66246e0950b621464f09fd1c148c017e9b9f36ebf803&o=,6,Islamabad
Green hills,https://www.booking.com/hotel/pk/green-hills-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=864&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1662929301_438153729_2_0_0&highlighted_blocks=1662929301_438153729_2_0_0&matching_block_id=1662929301_438153729_2_0_0&sr_pri_blocks=1662929301_438153729_2_0_0__949690&from=searchresults,9497,,,Islamabad,9.7,One-Bedroom Villa,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/880755031.webp?k=172b8ec1ccb81739dd3082748cdf14f1a974e7fd439ce85faad8eba4fc41d995&o=,4,Islamabad
apartment for rent,https://www.booking.com/hotel/pk/flat-for-rent-islamabad4.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=865&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1602069501_431155479_2_0_0&highlighted_blocks=1602069501_431155479_2_0_0&matching_block_id=1602069501_431155479_2_0_0&sr_pri_blocks=1602069501_431155479_2_0_0__1383290&from=searchresults,13833,,,Islamabad,21.5,Two-Bedroom Apartment,"5 beds (3 doubles, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/839138609.webp?k=8d901f854d69070c5a6967dd80826700d09dc5ed9835acbbe53e8757ade73721&o=,4,Islamabad
Whispers in the Sky 1plus study Centaurus Isb,https://www.booking.com/hotel/pk/whispers-in-the-sky-1plus-study-centaurus-isb.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=866&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1691025101_440739577_5_0_0&highlighted_blocks=1691025101_440739577_5_0_0&matching_block_id=1691025101_440739577_5_0_0&sr_pri_blocks=1691025101_440739577_5_0_0__2380000&from=searchresults,23800,,,"Blue Area, Islamabad",4.9,Two-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896695386.webp?k=50f99f53c34fd3965f56139b0498dcf70fc8332407a5fe2b160cffced3b6154e&o=,5,Islamabad
Paska Guest House,https://www.booking.com/hotel/pk/paska-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=867&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1564164701_427512861_2_0_0&highlighted_blocks=1564164701_427512861_2_0_0&matching_block_id=1564164701_427512861_2_0_0&sr_pri_blocks=1564164701_427512861_2_0_0__700000&from=searchresults,7000,7.0,1.0,Islamabad,14.0,Deluxe Double Room,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/808643497.webp?k=827300bab20ab4a6e63dae19cefe6ca13fd14fc337a8d3c011db016204f51b0a&o=,4,Islamabad
"Girls Inn 1BHK with Pool, Gym & Sauna plus FreeSkinCare",https://www.booking.com/hotel/pk/girls-only-good-vibes-only.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=868&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1574913301_428576321_3_0_0&highlighted_blocks=1574913301_428576321_3_0_0&matching_block_id=1574913301_428576321_3_0_0&sr_pri_blocks=1574913301_428576321_3_0_0__800000&from=searchresults,8000,10,1.0,Islamabad,20.4,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/817213712.webp?k=0830ed58d3a1c4e0e49bd5210d0691f8516287aa7ea11cf1ee8e1e467717d030&o=,5,Islamabad
One Bed Fully Furnished Apartment in B17,https://www.booking.com/hotel/pk/one-bed-fully-furnished-apartment-in-b17.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=869&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1610174001_431921465_2_0_0&highlighted_blocks=1610174001_431921465_2_0_0&matching_block_id=1610174001_431921465_2_0_0&sr_pri_blocks=1610174001_431921465_2_0_0__580000&from=searchresults,5800,,,Islamabad,24.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/846064107.webp?k=554ecc5a0067aa8e2b64e590caa28acf797dffa4c000dce735370efd05a3d855&o=,4,Islamabad
Sky Park Nest,https://www.booking.com/hotel/pk/sky-park-nest.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=870&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1548875601_426233451_4_0_0&highlighted_blocks=1548875601_426233451_4_0_0&matching_block_id=1548875601_426233451_4_0_0&sr_pri_blocks=1548875601_426233451_4_0_0__1900000&from=searchresults,19000,9.8,5.0,Islamabad,15.4,Two-Bedroom Apartment,2 double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/794708976.webp?k=ed86eb238d3a3c44ee60b367ed3db8f2440d05450624a0c37933c569bd2c61c7&o=,4,Islamabad
The comfort Retreat,https://www.booking.com/hotel/pk/the-comfort-retreat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=871&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1512583701_423009380_2_0_0&highlighted_blocks=1512583701_423009380_2_0_0&matching_block_id=1512583701_423009380_2_0_0&sr_pri_blocks=1512583701_423009380_2_0_0__684000&from=searchresults,6840,,,Islamabad,26.8,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/765177733.webp?k=802fccf016baafc4a43fee8197eeded5f619f851c2c1d1661f8d3013879caf0a&o=,10,Islamabad
Tripple One Zero,https://www.booking.com/hotel/pk/tripple-one-zero.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=872&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1500617901_421726197_5_0_0&highlighted_blocks=1500617901_421726197_5_0_0&matching_block_id=1500617901_421726197_5_0_0&sr_pri_blocks=1500617901_421726197_5_0_0__700000&from=searchresults,7000,,,Islamabad,16.0,Double Room with Private Bathroom,"4 beds (3 singles, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/754379316.webp?k=f854450433d4be2e4f6c218dce2df5ccffc86dad2b695e70fa49c933e3d304b9&o=,4,Islamabad
Exquisite 1BR Apartment with Terrace Near Giga Mall,https://www.booking.com/hotel/pk/exquisite-1br-apartment-with-terrace-near-giga-mall.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=873&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1508827201_422643882_2_0_0&highlighted_blocks=1508827201_422643882_2_0_0&matching_block_id=1508827201_422643882_2_0_0&sr_pri_blocks=1508827201_422643882_2_0_0__855000&from=searchresults,8550,,,Islamabad,24.5,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/886979327.webp?k=d8dee46d072ccaa0c4abf65522ae385f9d5f1280b10eec69b44f2a25067044a1&o=,4,Islamabad
Luxury penthouse getaway,https://www.booking.com/hotel/pk/luxury-penthouse-getaway.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=874&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1542298501_425594835_2_0_0&highlighted_blocks=1542298501_425594835_2_0_0&matching_block_id=1542298501_425594835_2_0_0&sr_pri_blocks=1542298501_425594835_2_0_0__1550000&from=searchresults,15500,10,1.0,Islamabad,22.5,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/789568403.webp?k=29ec33cba763cdba9d76979bdb30964aef65b5c3744510cf5f6a726e55c0c32f&o=,4,Islamabad
The loft life Ms3,https://www.booking.com/hotel/pk/the-loft-life-islamabad2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=875&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1420557901_413705949_2_0_0&highlighted_blocks=1420557901_413705949_2_0_0&matching_block_id=1420557901_413705949_2_0_0&sr_pri_blocks=1420557901_413705949_2_0_0__450000&from=searchresults,4500,,,Islamabad,11.6,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/686515558.webp?k=23622f5647c4d5f8f210797a0f9196da2ce5e9dc839c9053dd575aee819ae11c&o=,4,Islamabad
F-10 Luxury Apartment 1bed,https://www.booking.com/hotel/pk/f-10-luxury-apartment-1bed.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=876&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1410412301_412797502_3_0_0&highlighted_blocks=1410412301_412797502_3_0_0&matching_block_id=1410412301_412797502_3_0_0&sr_pri_blocks=1410412301_412797502_3_0_0__850000&from=searchresults,8500,,,Islamabad,8.3,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/680325770.webp?k=7e8c3fac0e2cb297ee8e1333d45903b4a4e300f79b80cfe4a66791563b9ba2b3&o=,5,Islamabad
3 Bedroom Apartment Family Friendly,https://www.booking.com/hotel/pk/3-bedroom-apartment-family-friendly.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=877&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1364087901_408682374_7_0_0&highlighted_blocks=1364087901_408682374_7_0_0&matching_block_id=1364087901_408682374_7_0_0&sr_pri_blocks=1364087901_408682374_7_0_0__1500000&from=searchresults,15000,,,"E-11 Sector, Islamabad",10.9,Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/649636985.webp?k=9375a79bc845730d1bc00c81bef57878156cf5d05632f129335f95762282fdc0&o=,4,Islamabad
Town Hotel Islamabad,https://www.booking.com/hotel/pk/california-lodge-guest-house-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=878&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1427476615_426033066_5_42_0&highlighted_blocks=1427476615_426033066_5_42_0&matching_block_id=1427476615_426033066_5_42_0&sr_pri_blocks=1427476615_426033066_5_42_0__1000000&from=searchresults,10000,9.7,4.0,"E-11 Sector, Islamabad",11.0,Economy Double or Twin Room,"3 beds (1 single, 1 extra-large double, 1 futon)",0,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/817924972.webp?k=9d81c89f3315758942d401e34c495a0ab62e395a03ee87c57285754dc398f009&o=,12,Islamabad
Elysium Tower Islamabad Opposite Centaurus Mall Islamabad,https://www.booking.com/hotel/pk/sky-heights-apartments-facing-centaurus-mall-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=879&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1355719802_407881897_5_0_0&highlighted_blocks=1355719802_407881897_5_0_0&matching_block_id=1355719802_407881897_5_0_0&sr_pri_blocks=1355719802_407881897_5_0_0__3800000&from=searchresults,38000,,,"Blue Area, Islamabad",4.6,Luxury Quadruple Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/702882983.webp?k=2836ef803ffe1a8a7eebe189b94abe0d5e30a023bae5a6a1624a3e224c724167&o=,4,Islamabad
2 bed apartment Elysium tower blue area Islamabad,https://www.booking.com/hotel/pk/skyline-2br-suite-elysium-near-centaurus-mall.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=880&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1662076301_438078721_4_0_0&highlighted_blocks=1662076301_438078721_4_0_0&matching_block_id=1662076301_438078721_4_0_0&sr_pri_blocks=1662076301_438078721_4_0_0__2480000&from=searchresults,24800,,,"Blue Area, Islamabad",1.1,Two-Bedroom Apartment with Balcony,"3 beds (2 extra-large doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/887213664.webp?k=869529996e0b4d5045c63cd6065b6bb0ea0945184b9c50cf9c65b67ee3e2cc5a&o=,5,Islamabad
The Bliss Central - Elysium Tower Opp Centaurus Mall,https://www.booking.com/hotel/pk/the-bliss-central-elysium-tower-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=881&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1260746801_398686134_3_0_0&highlighted_blocks=1260746801_398686134_3_0_0&matching_block_id=1260746801_398686134_3_0_0&sr_pri_blocks=1260746801_398686134_3_0_0__3705170&from=searchresults,37052,9.5,13.0,"Blue Area, Islamabad",0.7,Two-Bedroom Apartment with Balcony,2 large double beds,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/589478216.webp?k=e889712d8d207945b4ac7924a66df9d29b3eb90a46eb94d0eb3cd72566a626c3&o=,13,Islamabad
Sundaes Home,https://www.booking.com/hotel/pk/sundaes-home.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=882&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1597262801_430741763_3_0_0&highlighted_blocks=1597262801_430741763_3_0_0&matching_block_id=1597262801_430741763_3_0_0&sr_pri_blocks=1597262801_430741763_3_0_0__750000&from=searchresults,7500,,,Islamabad,16.0,One-Bedroom Apartment,"3 beds (2 sofa beds, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/835290841.webp?k=77737ff5154babdb898062bc37f7e9507f0cfa76499f80eda106d88eefba9ffc&o=,4,Islamabad
Capital square b17 malti garden Islamabad,https://www.booking.com/hotel/pk/capital-square-b17-malti-garden-islamabad-islamabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=883&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1596066701_430629285_2_0_0&highlighted_blocks=1596066701_430629285_2_0_0&matching_block_id=1596066701_430629285_2_0_0&sr_pri_blocks=1596066701_430629285_2_0_0__900000&from=searchresults,9000,,,Islamabad,25.4,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/833909143.webp?k=860cf1ccf12498337d864094ad87fae4a2ce7b217a9edb13324ef4750d736706&o=,4,Islamabad
Modern Luxury 2BHK Apartment,https://www.booking.com/hotel/pk/modern-luxury-2bhk-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=884&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759186&all_sr_blocks=1658014001_437692630_6_0_0&highlighted_blocks=1658014001_437692630_6_0_0&matching_block_id=1658014001_437692630_6_0_0&sr_pri_blocks=1658014001_437692630_6_0_0__1056000&from=searchresults,10560,,,"E-11 Sector, Islamabad",10.7,Two-Bedroom Apartment,"3 beds (1 double, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/877052700.webp?k=776c402660d84b88c853765406b6322197c15e12378336a21d15019d45fbce46&o=,5,Islamabad
